File_A,File_B,Note,DecisionTime,Category,freq,Cue,A Gain,B Gain,Age,Sex,Completed
experiment data/SoundsForExperiment/-5_Pn.wav,experiment data/SoundsForExperiment/10_Pn.wav,6.05,8.077,,2500,1.12,-5,10,,,
experiment data/SoundsForExperiment/-5_Pn.wav,experiment data/SoundsForExperiment/5_Pn.wav,4.3100000000000005,6.709,,2500,1.12,-5,5,,,
